RANK,RESIDENCY,STATUS
1,طب وجراحة العيون,بوست
2,طب وجراحة العيون,بوست
3,لم يحضر,لم يحضر
4,قلب وأوعية دموية,بوست
5,قلب وأوعية دموية,بوست
6,أشعة تشخيصية,بوست
7,قلب وأوعية دموية,بوست
8,نسا وتوليد,بوست
9,باطنة روماتيزم,بوست
10,باطنة كلى,بوست
11,فسيولوجي,بوست
12,نسا وتوليد,بوست
13,جراحة مخ وأعصاب,بوست
14,جراحة مخ وأعصاب,بوست
15,نسا وتوليد,بوست
16,باطنة,بوست
17,جلدية,بوست
18,جراحة مسالك,بوست
19,أطفال,بوست
20,جراحة عظام,بوست
21,جراحة عظام,بوست
22,باطنة (معهد بحوث),بوست
23,نسا وتوليد,بوست
24,باطنة كبد,بوست
25,باطنة جهاز هضمي,بوست
26,باثولوجي,بوست
27,أنف وأذن وحنجرة,بوست
28,أطفال,بوست
29,أشعة,بوست
30,أشعة,بوست
31,جراحة أورام,بوست
32,جراحة عظام,بوست
33,جراحة أوعية,بوست
34,باطنة سكر,بوست
35,أطفال,بوست
36,أنف وأذن وحنجرة,بوست
37,نفسية وعصبية,بوست
38,باطنة دم,بوست
39,طب المناطق الحارة,بوست
40,جراحة مسالك,بوست
41,أطفال,بوست
42,ويتنج,ويتنج
43,نفسية وعصبية,بوست
44,طب وجراحة العيون,بدون بوست
45,جراحة قلب وصدر,بوست
46,أشعة,بوست
47,أطفال,بوست
48,أطفال,بوست
49,جراحة شرج وقولون,بوست
50,طب المناطق الحارة,بوست
51,باثولوجي,بوست
52,باطنة دم (معهد بحوث),بوست
53,أطفال,بوست
54,جراحة (معهد بحوث),لم يحضر
55,لم يحضر,لم يحضر
56,جراحة رأس وعنق,بوست
57,طب وجراحة العيون,بدون بوست
58,أطفال,بوست
59,الطب الحرج,بوست
60,طب المناطق الحارة,بوست
61,طب وجراحة العيون,بدون بوست
62,جراحة قلب وصدر,بدون بوست
63,جراحة مسالك,بدون بوست
64,باثولوجي,بوست
65,باطنة مسنين,بوست
66,الطب الحرج,بوست
67,جراحة (معهد بحوث),بدون بوست
68,طب وجراحة العيون,بدون بوست
69,أطفال,بوست
70,صدرية,بوست
71,جراحة مخ وأعصاب,بدون بوست
72,طب وجراحة العيون (برج العرب),بدون بوست
73,علاج الأورام والطب النووي,بوست
74,جراحة مسالك,بدون بوست
75,فارما,بوست
76,لم يحضر,لم يحضر
77,أطفال,بوست
78,جراحة عظام,بدون بوست
79,جلدية,بدون بوست
80,جراحة (معهد بحوث),بدون بوست
81,صدرية,بوست
82,أطفال,بوست
83,نفسية وعصبية,بوست
84,أطفال,بوست
85,فسيولوجي,بوست
86,اناتومي,بوست
87,جراحة (معهد بحوث),بدون بوست
88,علاج الأورام والطب النووي,بوست
88 مكرر,فسيولوجي,بوست
89,قلب وأوعية دموية,بدون بوست
90,قلب وأوعية دموية,بدون بوست
91,تخدير,بوست
92,تخدير (عناية مركزة جراحة),بوست
93,تخدير وعناية,بوست
94,فسيولوجي,بوست
95,نفسية وعصبية,بوست
96,باطنة (معهد بحوث),بوست
97,الطب الحرج,بوست
98,قلب وأوعية دموية,بدون بوست
99,قلب وأوعية دموية,بدون بوست
100,علاج الأورام والطب النووي (معهد بحوث),بوست
101,الطب الحرج,بوست
102,جراحة تجميل,بدون بوست
103,كلينيكال باثولوجي,بوست
104,تخدير وعناية,بوست
105,باطنة روماتيزم,بدون بوست
106,نسا وتوليد,بدون بوست
107,جراحة عظام,بدون بوست
108,جراحة (معهد بحوث),بدون بوست
109,طب طبيعي,بوست
110,جراحة تجميل,بدون بوست
111,نسا وتوليد,بدون بوست
112,قلب وأوعية دموية,بدون بوست
113,طب مجتمع,بوست
114,قلب وأوعية دموية,بدون بوست
115,طب طبيعي,بوست
116,طوارئ,بدون بوست
117,باطنة (معهد بحوث),بدون بوست
118,ميكروبيولوجي,بوست
119,جراحة عظام,بدون بوست
120,هستولوجي,بوست
121,نسا وتوليد,بدون بوست
122,قلب وأوعية دموية,بدون بوست
123,طب طبيعي,بدون بوست
124,ميكروبيولوجي,بوست
125,تخدير,بدون بوست
126,اناتومي,بوست
127,صحة عامة,بوست
128,نسا وتوليد,بدون بوست
129,باطنة (معهد بحوث),بدون بوست
130,قلب وأوعية دموية,بدون بوست
131,باطنة,بدون بوست
132,نسا وتوليد,بدون بوست
133,تخدير,بدون بوست
134,اناتومي,بوست
135,طب مجتمع,بوست
136,جراحة تجميل,بدون بوست
137,طوارئ,بدون بوست
138,جراحة رأس وعنق,بدون بوست
139,باطنة غدد,بدون بوست
140,نسا وتوليد,بدون بوست
141,لم يحضر,لم يحضر
142,باطنة سكر,بدون بوست
143,أنف وأذن وحنجرة,بدون بوست
144,تخدير وعناية,بدون بوست
145,نسا وتوليد,بدون بوست
146,لم يحضر,لم يحضر
147,كلينيكال باثولوجي,بوست
148,وراثة,بوست
149,طب مجتمع,بوست
150,لم يحضر,لم يحضر
151,باطنة,بدون بوست
152,جراحة كبد ومرارة,بدون بوست
153,جراحة عظام,بدون بوست
154,لم يحضر,لم يحضر
155,قلب وأوعية دموية,بدون بوست
156,قلب وأوعية دموية (الطلبة),بدون بوست
157,جراحة أورام,بدون بوست
158,نسا وتوليد,بدون بوست
159,طب مجتمع,بوست
160,كلينيكال باثولوجي,بوست
161,جراحة جهاز هضمي,بدون بوست
162,لم يحضر,لم يحضر
163,ويتنج,ويتنج
164,قلب وأوعية دموية (الطلبة),بدون بوست
165,ويتنج,ويتنج
166,قلب وأوعية دموية (الطلبة),بدون بوست
167,طوارئ,بدون بوست
168,لم يحضر,لم يحضر
169,طوارئ,بدون بوست
170,لم يحضر,لم يحضر
171,طب صناعات,بدون بوست
172,نفسية وعصبية,بدون بوست
173,لم يحضر,لم يحضر
174,باطنة,بدون بوست
175,كلينيكال باثولوجي,بوست
176,جراحة مسالك (الطلبة),بدون بوست
177,ويتنج,ويتنج
178,ويتنج,ويتنج
179,بايوكيمستري,بوست
180,الطب الحرج,بدون بوست
181,باطنة جهاز هضمي,بدون بوست
182,نسا وتوليد,بدون بوست
183,نسا وتوليد,بدون بوست
184,لم يحضر,لم يحضر
185,لم يحضر,لم يحضر
186,ويتنج,ويتنج
187,تخدير وعناية (معهد بحوث),بدون بوست
188,باطنة روماتيزم,بدون بوست
189,باطنة سكر,بدون بوست
190,أنف وأذن وحنجرة (وحدة السمع),بدون بوست
191,الطب الحرج,بدون بوست
192,نسا وتوليد (الطلبة),بدون بوست
193,الطب الحرج,بدون بوست
194,الطب الحرج,بدون بوست
195,الطب الحرج,بدون بوست
196,ويتنج,ويتنج
197,باطنة جهاز هضمي,بدون بوست
198,الطب الحرج,بدون بوست
199,وراثة,بوست
200,لم يحضر,لم يحضر
201,لم يحضر,لم يحضر
202,أشعة,بدون بوست
203,ويتنج,ويتنج
204,فارما,بوست
205,نسا وتوليد,بدون بوست
206,نسا وتوليد,بدون بوست
207,اناتومي,بوست
208,ويتنج,ويتنج
209,ويتنج,ويتنج
210,باطنة روماتيزم,بدون بوست
211,جراحة أوعية,بدون بوست
212,باطنة سكر,بدون بوست
213,تخصص أكاديمي,بوست
214,طب شرعي وسموم,بوست
215,جراحة جهاز هضمي,بدون بوست
216,باطنة كلى,بدون بوست
217,لم يحضر,لم يحضر
218,أطفال,بدون بوست
219,لم يحضر,لم يحضر
220,باطنة سكر,بدون بوست
221,باثولوجي,بوست
222,جراحة شرج وقولون,بدون بوست
223,باطنة كبد,بدون بوست
224,علاج الأورام والطب النووي (معهد بحوث),بدون بوست
225,باطنة روماتيزم,بدون بوست
226,باطنة دم,بدون بوست
227,جراحة عظام,بدون بوست
228,باطنة كلى,بدون بوست
229,ويتنج,ويتنج
230,جراحة كبد ومرارة,بدون بوست
231,نفسية وعصبية,بدون بوست
232,علاج الأورام والطب النووي (معهد بحوث),بدون بوست
233,باطنة دم (معهد بحوث),بدون بوست
234,جراحة,بدون بوست
235,أطفال,بدون بوست
236,ويتنج,ويتنج
237,باطنة دم,بدون بوست
238,باطنة كبد,بدون بوست
239,ادارة مستشفيات,بدون بوست
240,لم يحضر,لم يحضر
241,ويتنج,ويتنج
242,جراحة (الطلبة),بدون بوست
243,الطب الحرج,بدون بوست
244,الطب الحرج (الطلبة),بدون بوست
245,لم يحضر,لم يحضر
246,باطنة كلى,بدون بوست
247,لم يحضر,لم يحضر
248,هستولوجي,بوست
249,باطنة كلى (الطلبة),بدون بوست
250,باطنة كبد,بدون بوست
251,كلينيكال باثولوجي,بوست
252,نفسية وعصبية,بدون بوست
253,صحة نفسية,بدون بوست
254,جراحة أورام,بدون بوست
255,جراحة أطفال,بدون بوست
256,لم يحضر,لم يحضر
257,أطفال,بدون بوست
258,باطنة كلى,بدون بوست
259,أنف وأذن وحنجرة (سموحة),بدون بوست
260,صدرية,بدون بوست
261,فارما,بوست
262,جراحة عظام,بدون بوست
263,باطنة كبد,بدون بوست
264,لم يحضر,لم يحضر
265,طب طبيعي,بدون بوست
266,ويتنج,ويتنج
267,ويتنج,ويتنج
268,أنف وأذن وحنجرة (الطلبة),بدون بوست
269,جراحة عظام (الطلبة),بدون بوست
270,جراحة تجميل (سموحة),بدون بوست
271,ويتنج,ويتنج
272,ويتنج,ويتنج
273,أطفال,بدون بوست
274,جراحة عظام,بدون بوست
275,لم يحضر,لم يحضر
276,ويتنج,ويتنج
277,ويتنج,ويتنج
278,ويتنج,ويتنج
279,وراثة (معهد بحوث),بوست
280,أشعة,بدون بوست
281,باطنة كبد,بدون بوست
282,أشعة,بدون بوست
283,أشعة,بدون بوست
284,باطنة كلى,بدون بوست
285,علاج الأورام والطب النووي,بدون بوست
286,نفسية وعصبية,بدون بوست
287,جراحة (الطلبة),بدون بوست
288,أنف وأذن وحنجرة (برج العرب),بدون بوست
289,الطب الحرج,بدون بوست
290,الطب الحرج,بدون بوست
291,علاج الأورام والطب النووي,بدون بوست
292,جراحة عظام (الطلبة),بدون بوست
293,باطنة (الطلبة),بدون بوست
294,لم يحضر,لم يحضر
295,ويتنج,ويتنج
296,ويتنج,ويتنج
297,باطنة دم,بدون بوست
298,الطب الحرج,بدون بوست
299,أشعة,بدون بوست
300,باطنة جهاز هضمي,بدون بوست
301,أطفال,بدون بوست
302,جراحة جهاز هضمي,بدون بوست
303,لم يحضر,لم يحضر
304,صدرية,بدون بوست
305,أشعة (معهد بحوث),بدون بوست
306,لم يحضر,لم يحضر
307,لم يحضر,لم يحضر
308,باطنة (الطلبة),بدون بوست
309,جراحة (سموحة),بدون بوست
310,نفسية وعصبية (الطلبة),بدون بوست
312,أطفال,بدون بوست
313,لم يحضر,لم يحضر
314,أطفال,بدون بوست
315,جراحة تجميل,بدون بوست
316,تخدير وعناية,بدون بوست
317,جراحة عظام,بدون بوست
318,طوارئ,بدون بوست
319,جراحة جهاز هضمي,بدون بوست
320,لم يحضر,لم يحضر
321,جراحة مسالك (سموحة),بدون بوست
322,ويتنج,ويتنج
323,طوارئ,بدون بوست
324,أنف وأذن وحنجرة (وحدة السمع بالطلبة),بدون بوست
325,لم يحضر,لم يحضر
326,أشعة,بدون بوست
327,طب شرعي وسموم,بوست
328,جراحة مسالك (الطلبة),بدون بوست
329,طب شرعي أكاديمي,بوست
330,ويتنج,ويتنج
331,ويتنج,ويتنج
332,جراحة جهاز هضمي,بدون بوست
333,ويتنج,ويتنج
334,أشعة,بدون بوست
335,ويتنج,ويتنج
336,أطفال,بدون بوست
337,باطنة (الطلبة),بدون بوست
338,نفسية وعصبية (الطلبة),بدون بوست
339,باطنة جهاز هضمي,بدون بوست
340,ويتنج,ويتنج
341,الطب الحرج,بدون بوست
342,ويتنج,ويتنج
343,أطفال,بدون بوست
344,لم يحضر,لم يحضر
345,ويتنج,ويتنج
346,لم يحضر,لم يحضر
347,جراحة أطفال,بدون بوست
348,باطنة مسنين,بدون بوست
349,باطنة دم (معهد بحوث),بدون بوست
350,ويتنج,ويتنج
351,باطنة جهاز هضمي,بدون بوست
352,باطنة جهاز هضمي,بدون بوست
353,ويتنج,ويتنج
354,جراحة أطفال,بدون بوست
355,أطفال,بدون بوست
356,لم يحضر,لم يحضر
357,علاج الأورام والطب النووي (برج العرب),بدون بوست
358,جراحة مسالك (برج العرب),بدون بوست
359,أشعة,بدون بوست
360,أشعة (الطلبة),بدون بوست
361,لم يحضر,لم يحضر
362,أطفال,بدون بوست
363,مناعة وحساسية (معهد بحوث),بوست
364,أطفال,بدون بوست
365,لم يحضر,لم يحضر
366,طب شرعي وسموم,بوست
367,ويتنج,ويتنج
368,باراسيتولوجي (معهد بحوث),بوست
369,جراحة (سموحة),بدون بوست
370,جراحة (برج العرب),بدون بوست
371,ويتنج,ويتنج
372,لم يحضر,لم يحضر
373,لم يحضر,لم يحضر
374,باطنة روماتيزم,بدون بوست
375,باطنة مسنين,بدون بوست
376,لم يحضر,لم يحضر
377,ويتنج,ويتنج
378,طب طبيعي,بدون بوست
379,جراحة مخ وأعصاب,بدون بوست
380,باطنة (الطلبة),بدون بوست
381,لم يحضر,لم يحضر
382,ويتنج,ويتنج
383,باطنة (الطلبة),بدون بوست
384,ويتنج,ويتنج
385,باطنة (الطلبة),بدون بوست
386,ويتنج,ويتنج
387,لم يحضر,لم يحضر
388,ويتنج,ويتنج
389,أطفال,بدون بوست
390,نفسية وعصبية,بدون بوست
391,أطفال,بدون بوست
392,جراحة عظام (برج العرب),بدون بوست
393,الطب الحرج,بدون بوست
394,علاج الأورام والطب النووي,بدون بوست
395,ويتنج,ويتنج
396,الطب الحرج,بدون بوست
397,جراحة (برج العرب),بدون بوست
398,ويتنج,ويتنج
399,الطب الحرج,بدون بوست
400,لم يحضر,لم يحضر
401,لم يحضر,لم يحضر
402,أشعة (برج العرب),بدون بوست
403,الطب الحرج,بدون بوست
404,الطب الحرج (الطلبة),بدون بوست
405,أطفال,بدون بوست
406,ويتنج,ويتنج
407,ويتنج,ويتنج
408,أطفال,بدون بوست
409,الطب الحرج,بدون بوست
410,جراحة مخ وأعصاب,بدون بوست
411,ويتنج,ويتنج
412,لم يحضر,لم يحضر
413,لم يحضر,لم يحضر
414,أطفال,بدون بوست
415,جراحة عظام (برج العرب),بدون بوست
416,لم يحضر,لم يحضر
417,أطفال,بدون بوست
418,لم يحضر,لم يحضر
419,الطب الحرج,بدون بوست
420,بايوكيمستري,بوست
421,لم يحضر,لم يحضر
422,ويتنج,ويتنج
423,ويتنج,ويتنج
424,ويتنج,ويتنج
425,ويتنج,ويتنج
426,أطفال,بدون بوست
427,أطفال,بدون بوست
428,باراسيتولوجي,بوست
429,باطنة مسنين,بدون بوست
430,لم يحضر,لم يحضر
431,لم يحضر,لم يحضر
432,باطنة دم (معهد بحوث),بدون بوست
433,طب طبيعي,بدون بوست
434,أشعة,بدون بوست
435,طب طبيعي,بدون بوست
436,لم يحضر,لم يحضر
437,باراسيتولوجي,بوست
438,عناية جراحة أطفال,بدون بوست
439,ويتنج,ويتنج
440,أشعة,بدون بوست
441,ويتنج,ويتنج
442,ويتنج,ويتنج
443,أطفال,بدون بوست
444,ويتنج,ويتنج
445,لم يحضر,لم يحضر
446,تخدير,بدون بوست
447,طوارئ,بدون بوست
448,أشعة (برج العرب),بدون بوست
449,الطب الحرج,بدون بوست
450,ويتنج,ويتنج
451,ويتنج,ويتنج
452,ويتنج,ويتنج
453,الطب الحرج,بدون بوست
454,ويتنج,ويتنج
455,الطب الحرج (الطلبة),بدون بوست
456,ويتنج,ويتنج
457,لم يحضر,لم يحضر
458,لم يحضر,لم يحضر
459,ويتنج,ويتنج
460,لم يحضر,لم يحضر
461,ويتنج,ويتنج
462,لم يحضر,لم يحضر
463,باطنة مسنين,بدون بوست
464,لم يحضر,لم يحضر
465,لم يحضر,لم يحضر
466,ويتنج,ويتنج
467,ويتنج,ويتنج
468,جراحة مسالك (سموحة),بدون بوست
469,ويتنج,ويتنج
470,الطب الحرج (الطلبة),بدون بوست
471,ويتنج,ويتنج
472,صحة عامة,بوست
473,ويتنج,ويتنج
474,أشعة (الطلبة),بدون بوست
475,لم يحضر,لم يحضر
476,أطفال,بدون بوست
477,الطب الحرج,بدون بوست
478,الطب الحرج,بدون بوست
479,علاج الأورام والطب النووي,بدون بوست
480,ويتنج,ويتنج
481,ويتنج,ويتنج
482,ويتنج,ويتنج
483,ويتنج,ويتنج
484,أشعة (برج العرب),بدون بوست
485,لم يحضر,لم يحضر
486,ويتنج,ويتنج
487,ويتنج,ويتنج
488,تخدير (الطلبة),بدون بوست
489,الطب الحرج,بدون بوست
490,الطب الحرج,بدون بوست
491,فسيولوجي (معهد بحوث),بوست
492,ويتنج,ويتنج
493,باطنة دم,بدون بوست
494,جراحة مخ وأعصاب,بدون بوست
495,ويتنج,ويتنج
496,أطفال,بدون بوست
497,الطب الحرج,بدون بوست
498,ويتنج,ويتنج
499,لم يحضر,لم يحضر
500,أطفال,بدون بوست
501,ويتنج,ويتنج
502,تعليم طبي,بوست
503,ويتنج,ويتنج
504,ويتنج,ويتنج
505,ويتنج,ويتنج
506,ويتنج,ويتنج
507,الطب الحرج,بدون بوست
508,لم يحضر,لم يحضر
509,صدرية,بدون بوست
510,لم يحضر,لم يحضر
511,لم يحضر,لم يحضر
512,ويتنج,ويتنج
513,ويتنج,ويتنج
514,لم يحضر,لم يحضر
515,ويتنج,ويتنج
516,تعليم طبي,بوست
517,لم يحضر,لم يحضر
518,أطفال,بدون بوست
519,الطب الحرج,بدون بوست
520,أطفال,بدون بوست
521,لم يحضر,لم يحضر
522,لم يحضر,لم يحضر
523,لم يحضر,لم يحضر
524,لم يحضر,لم يحضر
525,ويتنج,ويتنج
526,لم يحضر,لم يحضر
527,ويتنج,ويتنج
528,ويتنج,ويتنج
529,لم يحضر,لم يحضر
530,الطب الحرج,بدون بوست
531,ويتنج,ويتنج
532,علاج الأورام والطب النووي (الطلبة),بدون بوست
533,باطنة دم (معهد بحوث),بدون بوست
534,الطب الحرج,بدون بوست
535,لم يحضر,لم يحضر
536,لم يحضر,لم يحضر
537,أطفال,بدون بوست
538,ويتنج,ويتنج
539,ويتنج,ويتنج
540,الطب الحرج,بدون بوست
541,لم يحضر,لم يحضر
542,لم يحضر,لم يحضر
543,لم يحضر,لم يحضر
544,ويتنج,ويتنج
545,لم يحضر,لم يحضر
546,لم يحضر,لم يحضر
547,ويتنج,ويتنج
548,ويتنج,ويتنج
549,ويتنج,ويتنج
550,لم يحضر,لم يحضر
551,أطفال,بدون بوست
552,أطفال,بدون بوست
553,لم يحضر,لم يحضر
554,لم يحضر,لم يحضر
555,لم يحضر,لم يحضر
556,لم يحضر,لم يحضر
557,طب طبيعي,بدون بوست
558,أطفال (سموحة),بدون بوست
559,ويتنج,ويتنج
560,لم يحضر,لم يحضر
561,لم يحضر,لم يحضر
562,الطب الحرج,بدون بوست
563,لم يحضر,لم يحضر
564,لم يحضر,لم يحضر
565,لم يحضر,لم يحضر
566,ويتنج,ويتنج
567,باطنة دم (معهد بحوث),بدون بوست
568,لم يحضر,لم يحضر
569,أشعة (برج العرب),بدون بوست
570,لم يحضر,لم يحضر
571,لم يحضر,لم يحضر
572,لم يحضر,لم يحضر
573,أطفال (سموحة),بدون بوست
574,تخدير وعناية,بدون بوست
575,ويتنج,ويتنج
576,أطفال,بدون بوست
577,تخدير (معهد بحوث),بدون بوست
578,أطفال,بدون بوست
579,لم يحضر,لم يحضر
580,لم يحضر,لم يحضر
581,لم يحضر,لم يحضر
582,لم يحضر,لم يحضر
583,لم يحضر,لم يحضر
584,ويتنج,ويتنج
585,لم يحضر,لم يحضر
586,لم يحضر,لم يحضر
587,أطفال,بدون بوست
588,الطب الحرج (برج العرب),بدون بوست
589,ويتنج,ويتنج
590,لم يحضر,لم يحضر
591,لم يحضر,لم يحضر
592,لم يحضر,لم يحضر
593,لم يحضر,لم يحضر
594,لم يحضر,لم يحضر
595,لم يحضر,لم يحضر
596,لم يحضر,لم يحضر
597,لم يحضر,لم يحضر
598,لم يحضر,لم يحضر
599,لم يحضر,لم يحضر
600,لم يحضر,لم يحضر
601,ويتنج,ويتنج
602,ويتنج,ويتنج
603,ويتنج,ويتنج
604,ويتنج,ويتنج
