ID,FIRST YEAR RANK,SECOND YEAR RANK C,THIRD YEAR RANK C,FOURTH YEAR RANK C
4,394,437,430,486
6,385,545,590,571
9,24,40,35,22
13,969,998,972,924
15,590,459,466,448
31,245,184,170,168
32,370,370,315,382
34,858,759,764,813
35,759,699,634,564
37,8,27,41,61
38,895,872,842,805
39,107,108,105,248
40,312,521,534,563
41,480,440,387,336
42,494,605,598,617
46,856,783,770,716
50,416,454,488,607
51,843,888,864,807
52,639,798,799,840
53,925,941,#VALUE!,#VALUE!
54,347,283,276,228
55,79,57,114,196
58,819,697,654,550
59,102,144,174,235
60,870,860,827,837
67,268,239,243,245
68,704,677,623,685
72,337,289,233,404
74,238,210,205,162
75,386,313,271,212
76,367,285,279,282
77,721,655,574,500
78,461,531,572,472
79,707,723,735,755
80,144,150,124,119
81,335,355,383,386
82,996,995,970,#VALUE!
83,556,512,480,430
85,433,338,367,433
89,534,402,363,236
90,941,968,#VALUE!,#VALUE!
91,104,79,68,41
93,643,660,#VALUE!,#VALUE!
95,705,695,691,601
97,997,952,#VALUE!,#VALUE!
100,529,464,414,273
101,348,455,471,383
107,155,185,176,165
109,435,375,353,287
110,914,949,915,906
112,305,306,229,219
115,767,754,778,842
117,280,252,240,283
118,49,73,87,81
119,#VALUE!,#VALUE!,#VALUE!,#VALUE!
120,245,198,186,117
122,47,37,36,30
124,130,171,161,106
130,122,131,187,251
132,107,80,64,52
133,712,790,739,618
135,395,376,438,555
136,827,650,708,797
140,149,95,70,55
141,65,56,61,39
142,737,892,914,#VALUE!
143,748,748,736,750
144,963,988,#VALUE!,#VALUE!
146,694,606,584,591
148,598,634,633,579
151,609,627,596,504
152,432,404,422,389
155,946,884,877,875
156,68,60,46,73
157,934,932,#VALUE!,#VALUE!
160,794,795,790,731
162,822,870,826,785
163,151,124,126,170
164,#VALUE!,#VALUE!,#VALUE!,#VALUE!
166,760,845,776,732
167,795,886,876,871
168,327,412,437,644
171,227,123,107,70
174,286,256,306,302
175,673,745,786,864
176,777,765,724,651
178,999,1008,969,920
182,672,675,652,645
183,360,420,434,456
184,309,275,280,213
185,151,101,72,43
186,562,693,694,798
187,800,911,892,880
189,266,217,249,316
191,596,778,762,728
192,74,51,39,114
196,71,64,84,110
198,#VALUE!,#VALUE!,#VALUE!,#VALUE!
200,270,249,226,256
201,377,346,327,264
205,744,706,690,680
208,81,66,78,182
210,351,309,305,259
211,851,861,836,822
212,595,702,728,789
215,702,640,647,724
216,#VALUE!,#VALUE!,#VALUE!,#VALUE!
217,866,865,841,778
219,708,725,746,746
220,792,846,803,784
221,522,562,589,632
223,576,581,638,790
225,462,651,744,828
227,143,127,128,205
228,66,84,122,122
229,175,398,538,#VALUE!
231,832,770,763,762
232,735,641,688,#VALUE!
233,586,507,444,405
234,255,239,246,204
235,696,561,504,480
236,564,686,712,830
237,403,374,386,436
238,444,414,400,428
239,#VALUE!,#VALUE!,#VALUE!,#VALUE!
240,497,521,548,664
241,455,431,389,354
243,222,205,191,174
244,457,325,292,185
246,499,463,433,426
248,402,294,223,154
255,574,560,616,635
260,880,766,737,711
264,599,492,440,334
265,486,528,491,554
266,752,890,905,895
268,842,787,752,722
270,478,453,432,385
271,697,824,823,818
274,781,854,843,855
275,426,391,391,396
277,516,554,558,479
279,429,503,527,507
280,817,708,658,553
288,307,259,217,200
301,955,891,859,884
305,365,291,278,344
307,872,822,808,774
308,633,599,531,422
309,523,477,452,506
310,396,267,199,101
314,852,934,908,891
316,780,878,845,832
317,117,108,120,150
319,78,58,53,44
321,1007,1010,978,#VALUE!
323,907,907,881,896
324,349,479,475,537
327,572,490,496,440
328,251,202,255,247
329,840,823,825,811
330,675,721,699,654
331,900,903,#VALUE!,#VALUE!
332,241,208,264,223
333,594,586,559,513
334,740,688,715,852
340,159,92,66,86
351,425,416,366,270
357,179,160,123,169
358,545,429,412,#VALUE!
361,60,40,43,69
362,898,896,840,747
365,281,305,297,214
369,132,297,291,460
370,975,971,949,894
371,953,1001,962,916
372,874,866,839,793
374,885,836,814,821
375,1013,1011,960,#VALUE!
376,89,68,50,33
377,824,763,683,652
378,412,362,338,328
379,115,135,132,199
380,694,696,682,620
384,639,568,608,606
387,301,227,259,600
389,659,642,660,650
391,824,849,870,#VALUE!
392,91,91,93,89
393,983,986,955,#VALUE!
394,469,449,403,332
396,#VALUE!,#VALUE!,#VALUE!,#VALUE!
399,989,999,973,#VALUE!
400,290,262,329,308
403,322,260,273,192
415,650,577,562,434
416,282,363,379,362
423,698,600,563,543
424,189,330,342,391
425,196,225,230,276
426,294,369,378,522
428,588,602,631,613
429,206,242,234,257
430,229,214,214,234
431,554,555,517,470
432,236,221,200,189
433,356,250,203,231
434,36,76,69,193
435,537,379,372,402
436,820,799,795,859
437,713,670,612,612
438,292,457,448,517
439,401,436,474,473
448,183,418,467,528
450,711,648,642,776
459,715,597,604,589
460,20,20,17,25
475,42,38,38,60
476,563,507,542,605
477,836,835,815,827
479,728,816,785,786
481,852,856,861,867
483,430,350,341,355
484,657,594,508,408
485,303,291,266,191
486,353,368,328,349
493,380,684,651,592
494,460,398,405,463
496,648,662,667,588
501,924,893,879,868
502,125,148,155,156
503,663,710,755,876
504,723,825,797,820
506,302,243,267,300
507,956,950,926,925
508,664,694,672,666
509,424,360,361,353
513,516,499,462,415
515,805,867,835,799
519,627,625,609,631
522,16,26,19,14
523,742,771,738,736
524,2,13,44,#VALUE!
526,920,921,904,890
527,28,31,25,36
528,483,546,588,643
529,854,814,818,741
530,224,207,197,208
531,973,964,938,897
532,255,294,283,369
533,407,485,464,492
535,888,869,846,824
536,163,224,261,358
538,244,218,232,289
540,934,966,951,911
541,629,602,600,546
544,441,411,333,261
545,168,126,121,151
546,76,97,103,71
547,1005,970,931,912
548,426,595,602,502
549,833,853,858,881
550,346,377,392,407
551,682,766,783,831
552,807,842,812,796
553,178,167,157,172
563,739,716,706,700
564,829,918,919,#VALUE!
567,778,582,502,368
572,122,96,82,78
573,315,359,355,272
595,351,373,345,381
596,700,821,800,725
603,14,16,27,56
605,770,784,758,704
606,33,14,7,7
607,#VALUE!,#VALUE!,#VALUE!,#VALUE!
608,278,258,220,253
609,377,353,#VALUE!,#VALUE!
610,153,173,158,149
613,1001,1002,976,#VALUE!
614,980,993,971,#VALUE!
615,63,36,31,23
616,250,301,260,303
629,890,864,819,787
633,881,776,718,573
637,362,282,244,202
648,918,901,851,742
649,784,705,641,629
660,542,557,522,529
662,602,615,597,621
665,547,475,457,419
666,835,879,868,877
667,356,337,304,298
677,334,467,499,616
681,532,736,807,#VALUE!
686,690,556,520,514
687,751,774,#VALUE!,#VALUE!
688,791,837,813,780
689,577,534,565,708
691,451,253,207,166
692,298,266,258,281
693,929,915,#VALUE!,#VALUE!
701,188,191,204,237
703,897,908,863,812
704,747,768,794,788
715,985,994,953,#VALUE!
716,84,90,60,31
719,57,47,51,98
720,#VALUE!,#VALUE!,#VALUE!,#VALUE!
721,101,99,74,48
722,389,388,395,410
723,87,72,56,64
726,526,491,450,443
727,923,847,805,782
729,766,610,605,466
733,296,286,276,163
736,615,657,649,687
745,38,34,19,29
746,826,815,802,844
747,154,117,89,53
748,978,919,898,849
749,241,166,140,160
751,324,403,398,346
753,384,442,431,427
754,110,59,47,24
755,850,751,769,751
756,635,676,618,581
757,519,552,571,594
759,234,235,238,314
761,190,130,119,116
762,789,785,749,739
763,554,592,607,626
764,686,740,727,706
767,687,540,500,485
772,823,788,796,853
773,865,906,874,826
774,81,67,73,42
776,446,390,385,377
777,722,819,821,838
780,746,828,777,692
781,919,873,832,772
786,50,25,15,16
787,262,229,270,197
788,982,978,954,926
791,285,199,189,232
793,491,525,524,559
801,770,834,829,816
802,465,565,580,538
803,727,735,716,648
804,838,741,710,595
805,644,617,587,558
806,836,733,713,#VALUE!
807,619,551,564,491
808,761,738,729,702
809,528,703,746,836
810,315,433,514,540
811,758,916,937,#VALUE!
812,42,42,52,34
813,144,122,100,79
814,706,671,632,552
816,195,107,92,68
817,269,236,252,267
837,400,389,407,374
839,162,152,169,194
840,44,60,81,123
841,18,33,40,100
844,234,261,235,252
845,719,672,687,735
847,810,749,#VALUE!,#VALUE!
848,989,1000,975,#VALUE!
849,29,35,42,32
851,397,366,357,322
853,861,882,873,814
854,654,714,#VALUE!,#VALUE!
856,104,93,89,161
859,197,171,167,222
860,173,163,136,87
861,406,341,325,361
863,600,601,533,483
864,909,803,772,851
867,926,894,883,815
870,692,855,865,766
875,691,620,606,526
876,651,786,754,686
877,773,843,838,856
893,437,571,624,649
896,887,807,717,670
897,286,319,308,309
902,172,201,219,188
906,605,617,595,587
910,465,423,408,401
912,743,850,828,817
913,243,203,163,311
915,547,500,464,403
916,102,193,299,411
918,335,421,454,560
919,129,168,190,217
920,45,73,79,93
921,565,818,723,669
923,53,105,115,233
924,327,425,376,363
925,128,129,125,131
929,945,912,893,885
930,324,323,309,239
931,33,42,26,8
933,382,281,225,137
935,#VALUE!,#VALUE!,#VALUE!,#VALUE!
938,917,910,861,866
939,95,102,96,179
940,779,762,740,710
941,304,314,351,324
942,664,775,767,777
946,13,23,9,19
947,212,215,162,99
949,869,769,756,748
952,621,609,561,512
953,171,115,97,66
964,948,904,896,892
965,470,493,541,542
966,581,610,692,823
968,349,325,318,393
972,249,271,208,#VALUE!
973,399,378,376,356
977,479,548,553,548
978,943,900,884,846
979,323,328,301,299
982,592,681,685,658
983,167,230,183,135
984,80,47,37,40
985,617,719,#VALUE!,#VALUE!
986,883,859,852,862
987,893,936,918,#VALUE!
988,497,521,544,565
990,648,712,684,596
991,531,515,460,395
993,589,559,513,467
994,294,327,323,318
996,720,616,568,376
997,320,223,166,102
998,272,473,398,258
999,330,277,281,173
1000,398,478,458,518
1006,510,535,536,475
1007,192,287,354,531
1008,587,510,492,505
1011,534,547,529,413
1012,224,274,245,225
1013,390,393,409,447
1019,507,452,583,572
1022,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1029,632,833,#VALUE!,#VALUE!
1034,150,106,91,124
1035,291,268,326,310
1040,454,558,550,576
1043,928,887,847,756
1044,133,181,318,476
1046,813,752,788,763
1052,626,471,394,250
1056,942,957,948,#VALUE!
1063,568,678,674,578
1064,339,312,362,320
1069,33,83,104,140
1073,299,316,294,301
1074,118,146,154,155
1075,986,997,964,930
1089,804,742,721,720
1091,475,524,503,561
1092,73,110,107,141
1093,112,103,107,82
1095,983,973,941,921
1097,91,82,101,129
1099,163,183,171,181
1100,737,737,703,636
1102,253,231,184,144
1103,606,665,666,740
1105,882,874,899,#VALUE!
1109,786,800,780,737
1112,403,401,442,556
1114,908,933,#VALUE!,#VALUE!
1115,940,951,928,#VALUE!
1116,438,428,425,468
1117,61,46,45,58
1118,139,151,222,297
1119,137,132,178,143
1126,805,749,#VALUE!,#VALUE!
1127,473,530,546,392
1128,321,264,251,216
1131,660,649,636,657
1136,1001,1003,#VALUE!,#VALUE!
1140,621,704,704,707
1142,994,980,962,#VALUE!
1143,95,176,253,536
1144,960,974,944,#VALUE!
1146,774,840,831,873
1147,261,213,215,306
1148,604,645,681,690
1149,904,948,912,898
1150,506,439,539,769
1152,472,509,516,417
1153,1012,992,958,929
1154,543,607,619,663
1181,922,955,934,#VALUE!
1184,892,781,731,661
1186,391,407,370,292
1187,615,573,584,582
1196,248,393,350,203
1203,307,347,311,304
1206,7,5,11,11
1213,501,537,521,496
1215,423,468,551,523
1220,556,645,635,590
1225,877,851,854,883
1229,947,956,930,901
1230,74,70,106,142
1231,512,412,402,319
1232,573,598,629,675
1234,505,396,411,489
1235,916,946,911,882
1236,976,987,967,#VALUE!
1246,801,863,850,854
1257,240,264,284,229
1260,610,608,#VALUE!,#VALUE!
1263,1011,1013,983,#VALUE!
1264,700,717,709,779
1269,147,233,216,198
1271,41,19,19,37
1272,483,476,482,449
1274,844,871,890,#VALUE!
1279,203,251,288,343
1282,84,78,94,147
1284,959,983,946,922
1286,221,228,250,312
1290,671,801,784,806
1296,764,689,637,574
1301,214,185,218,224
1302,974,972,947,923
1304,979,965,939,903
1305,668,637,653,713
1310,367,299,295,321
1320,680,656,675,754
1327,638,621,603,497
1329,856,925,923,#VALUE!
1330,113,138,137,215
1331,177,170,165,220
1332,180,140,113,104
1336,678,805,766,744
1337,260,197,#VALUE!,#VALUE!
1339,186,120,99,109
1340,470,498,549,462
1341,717,690,734,749
1349,693,595,473,378
1350,1000,1006,982,#VALUE!
1353,208,290,334,371
1355,216,155,145,96
1356,966,979,950,919
1358,409,367,302,279
1361,332,400,416,474
1363,205,118,85,88
1364,439,529,509,499
1367,165,177,148,262
1369,94,86,62,62
1371,226,415,396,227
1372,797,743,753,673
1374,11,7,8,5
1375,50,63,65,59
1380,543,470,435,313
1381,219,149,134,84
1384,140,147,212,159
1385,631,578,552,442
1387,889,794,705,611
1389,26,89,149,67
1390,689,707,745,693
1391,991,989,966,#VALUE!
1392,970,953,920,887
1393,834,753,722,667
1394,253,270,371,317
1395,415,514,545,482
1396,597,578,594,471
1399,393,583,639,610
1400,556,575,648,753
1401,233,178,177,103
1403,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1415,239,211,181,127
1422,718,647,628,585
1424,100,62,48,21
1425,11,6,5,2
1426,503,410,443,441
1427,965,931,895,865
1429,182,136,160,183
1430,913,922,886,773
1431,95,137,138,126
1433,267,384,410,455
1434,810,888,903,908
1435,898,746,700,759
1436,354,317,313,242
1439,493,409,424,623
1442,730,619,577,547
1443,373,432,494,593
1445,412,462,477,646
1446,305,241,254,265
1451,114,133,150,211
1452,6,2,2,1
1453,482,472,446,380
1455,252,319,352,333
1458,713,796,792,695
1459,137,195,185,175
1464,841,923,897,874
1465,312,246,192,112
1473,215,204,180,171
1477,799,817,781,869
1485,786,868,855,829
1486,449,484,512,604
1487,201,206,239,254
1488,600,636,627,634
1489,962,945,929,918
1492,338,321,268,164
1493,344,254,330,359
1498,772,644,586,583
1499,685,729,809,803
1500,258,304,312,206
1503,87,233,332,399
1504,450,430,455,484
1505,937,975,957,#VALUE!
1508,277,324,359,331
1509,591,533,#VALUE!,#VALUE!
1510,483,572,556,614
1511,611,626,599,487
1512,17,53,94,113
1513,874,829,817,717
1514,2,4,4,13
1515,821,780,743,721
1516,166,340,337,#VALUE!
1523,560,563,510,429
1528,776,724,695,660
1529,455,466,451,369
1543,257,322,310,350
1544,901,899,872,804
1548,725,761,820,783
1553,514,550,535,461
1554,169,157,182,187
1555,160,179,147,105
1556,775,827,789,764
1565,284,303,256,286
1566,467,483,487,488
1567,412,356,356,284
1568,339,216,209,167
1569,951,937,882,770
1570,902,913,901,845
1571,709,680,702,678
1572,876,940,922,910
1573,452,538,570,545
1574,203,269,300,387
1578,4,8,10,38
1588,218,165,163,153
1591,676,653,697,638
1592,668,681,701,619
1597,873,917,917,888
1600,361,417,#VALUE!,#VALUE!
1601,68,113,102,85
1602,755,796,771,701
1603,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1605,442,364,290,278
1606,625,549,506,424
1607,38,29,24,54
1609,186,348,347,238
1610,104,75,77,91
1613,247,244,210,128
1614,664,639,613,639
1615,556,629,591,723
1616,22,29,33,18
1618,538,659,#VALUE!,#VALUE!
1622,512,419,384,330
1628,627,679,664,641
1630,698,667,645,676
1631,796,811,791,726
1633,126,143,198,221
1634,198,156,133,133
1641,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1643,286,256,248,288
1644,560,612,650,760
1647,474,501,593,566
1651,641,437,380,431
1652,342,383,375,364
1664,848,757,707,765
1668,864,831,759,674
1671,274,311,393,551
1676,500,542,525,511
1677,136,88,88,83
1684,447,520,476,622
1686,831,943,942,#VALUE!
1687,57,64,75,57
1689,859,755,774,#VALUE!
1692,950,920,894,886
1695,356,307,257,180
1699,988,985,945,#VALUE!
1702,995,984,961,#VALUE!
1703,27,11,28,12
1705,624,590,615,510
1706,967,962,943,900
1708,416,287,241,271
1710,526,505,489,520
1714,279,351,365,394
1715,157,219,263,291
1718,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1720,376,371,416,577
1727,463,782,811,761
1729,127,134,116,92
1730,993,991,968,#VALUE!
1733,289,336,346,307
1737,147,169,206,226
1738,354,422,441,539
1739,133,128,150,210
1740,391,448,472,432
1743,276,308,298,277
1751,91,77,66,46
1754,815,764,778,810
1763,972,967,924,899
1764,341,516,573,745
1766,481,458,436,412
1768,209,254,317,425
1773,436,444,505,438
1774,1001,960,927,#VALUE!
1775,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1776,647,567,557,495
1778,828,804,793,781
1781,487,434,421,418
1782,216,189,213,176
1784,24,16,14,9
1785,428,494,501,515
1794,567,664,679,647
1804,745,700,657,490
1805,70,50,31,20
1813,621,566,601,655
1816,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1817,263,232,221,249
1821,905,939,875,870
1822,641,793,765,688
1829,680,731,742,715
1830,729,681,#VALUE!,#VALUE!
1832,808,813,798,738
1833,418,385,413,458
1834,944,876,849,850
1836,515,465,540,630
1837,958,959,#VALUE!,#VALUE!
1839,768,720,630,481
1840,890,830,830,847
1842,59,55,71,63
1843,762,709,725,679
1844,677,727,787,752
1847,915,897,857,792
1848,953,976,#VALUE!,#VALUE!
1850,206,334,349,423
1853,464,502,478,452
1854,119,94,118,146
1855,326,314,293,246
1859,329,333,373,379
1864,860,777,732,653
1867,757,806,775,719
1870,549,496,485,516
1871,343,425,479,519
1872,539,494,515,521
1877,932,880,844,843
1878,749,692,676,584
1883,231,245,296,464
1885,265,248,193,136
1886,931,980,952,#VALUE!
1887,849,839,810,767
1888,553,517,507,498
1889,422,381,426,457
1890,933,929,889,819
1891,364,380,419,493
1892,504,505,481,388
1893,529,486,469,420
1895,570,587,578,656
1896,546,622,661,718
1897,185,291,401,398
1898,200,190,201,244
1899,581,564,566,609
1900,524,450,459,628
1901,551,541,592,541
1902,636,711,#VALUE!,#VALUE!
1903,584,539,518,477
1906,878,792,751,624
1907,296,441,484,478
1908,661,543,468,421
1909,490,511,493,569
1910,971,924,885,825
1911,709,604,620,602
1912,46,49,55,75
1913,95,111,111,108
1914,736,624,569,535
1916,618,544,582,703
1917,411,365,343,390
1918,636,632,669,627
1919,536,504,531,575
1920,550,553,543,501
1922,491,497,560,682
1923,15,10,19,17
1927,818,722,696,662
1928,785,808,848,833
1929,862,909,869,668
1932,501,451,463,435
1933,442,371,456,366
1934,968,977,940,909
1936,140,222,303,446
1937,733,713,671,659
1939,190,141,150,201
1943,367,299,314,341
1946,63,81,112,125
1947,652,623,610,586
1950,1008,995,965,928
1953,1009,1012,981,#VALUE!
1967,111,98,83,72
1968,934,969,#VALUE!,#VALUE!
1969,607,643,659,608
1970,894,905,#VALUE!,#VALUE!
1971,725,802,801,729
1972,756,739,741,758
1973,724,658,670,637
1974,407,344,343,339
1975,521,408,339,207
1976,540,527,470,445
1977,157,196,179,148
1978,374,318,272,326
1979,319,339,358,280
1980,30,9,12,28
1981,992,1007,979,#VALUE!
1982,533,587,668,683
1986,753,593,486,367
1987,496,447,423,335
1989,90,121,237,375
1994,846,840,760,757
1996,124,124,188,255
1997,910,885,902,872
1998,579,488,483,437
1999,793,747,733,677
2000,540,481,439,384
2001,231,280,231,372
2002,170,158,127,138
2003,662,844,880,879
2004,67,45,58,45
2005,448,459,495,#VALUE!
2006,839,685,640,530
2007,667,701,656,580
2008,998,982,956,#VALUE!
2009,420,424,452,599
2010,410,446,418,352
2011,634,638,625,570
2012,220,279,287,241
2013,382,329,322,347
2015,903,928,891,860
2017,381,335,316,315
2018,144,116,86,120
2019,109,219,288,365
2027,930,895,860,800
2029,192,208,194,195
2032,459,331,320,360
2033,977,963,#VALUE!,#VALUE!
2034,703,698,665,562
2046,209,296,262,266
2049,510,405,368,373
2050,62,86,139,139
2057,524,469,420,345
2058,161,161,142,97
2059,315,263,227,294
2060,716,691,663,598
2062,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2063,175,283,324,400
2064,734,789,804,848
2067,569,427,404,409
2069,202,154,131,90
2071,653,568,496,406
2073,10,22,29,27
2075,912,942,916,#VALUE!
2077,585,589,530,503
2080,957,954,910,834
2081,855,883,888,743
2082,36,44,34,15
2083,47,24,18,26
2084,72,32,30,10
2085,258,199,196,130
2087,812,838,822,775
2088,386,272,242,230
2089,937,898,853,858
2090,270,175,141,132
2096,1006,1005,977,#VALUE!
2098,420,482,523,712
2099,372,353,335,323
2104,371,356,336,305
2106,939,930,921,902
2107,507,532,#VALUE!,#VALUE!
2109,927,772,730,684
2110,99,84,59,94
2111,871,832,806,768
2112,434,356,286,186
2113,222,162,159,260
2114,142,332,360,336
2115,477,445,406,444
2116,620,591,547,509
2119,612,584,526,508
2120,9,12,13,47
2121,911,927,933,917
2122,879,744,680,533
2123,440,574,581,527
2132,646,654,646,697
2135,237,188,168,184
2136,310,276,282,177
2138,516,585,579,469
2141,431,474,447,#VALUE!
2142,867,902,907,907
2145,489,518,554,549
2146,613,662,673,699
2147,896,875,856,861
2150,645,576,555,450
2152,487,536,496,524
2154,592,687,677,665
2156,578,435,461,416
2157,374,513,511,544
2159,54,142,135,115
2160,379,392,382,325
2162,949,848,837,802
2165,363,351,331,290
2168,310,395,445,534
2169,921,961,936,#VALUE!
2170,458,455,397,397
2171,452,386,390,414
2172,683,732,678,567
2173,331,194,174,107
2174,77,139,130,74
2176,783,728,720,733
2177,552,578,576,568
2178,571,480,428,295
2180,750,717,686,597
2181,213,247,264,327
2182,815,756,746,795
2183,315,238,228,218
2187,952,944,909,905
2189,155,145,172,240
2190,655,486,429,451
2191,293,273,269,263
2193,603,614,575,525
2194,83,104,110,77
2195,814,725,714,714
2197,802,862,866,841
2205,405,526,490,459
2206,366,310,275,296
2207,614,631,617,640
2210,964,958,925,878
2215,133,119,98,95
2216,741,613,614,672
2217,50,71,143,118
2225,519,461,415,357
2227,565,489,449,439
2228,192,185,173,157
2229,272,278,236,269
2230,275,212,202,190
2234,884,914,906,904
2235,847,857,878,839
2236,906,881,867,791
2239,798,938,935,915
2247,961,947,932,914
2253,658,632,644,557
2258,467,382,348,338
2259,120,100,80,65
2260,116,112,144,178
2261,886,826,816,694
2270,183,153,129,145
2271,282,349,374,454
2272,40,52,54,80
2273,688,730,719,734
2274,312,297,285,243
2275,732,779,824,808
2276,356,342,321,293
2278,445,518,528,#VALUE!
2279,673,851,871,863
2280,418,387,381,329
2281,22,21,19,35
2282,788,812,757,801
2283,121,163,223,340
2284,608,668,643,625
2285,670,673,711,698
2286,678,758,750,691
2287,475,361,369,274
2288,211,192,195,158
2293,731,809,833,889
2294,19,28,49,268
2295,754,772,761,727
2307,32,18,6,3
2308,198,159,156,152
2312,581,627,662,730
2315,763,858,900,893
2317,388,345,340,285
2319,5,3,3,6
2320,782,674,621,615
2321,809,791,726,705
2324,845,926,913,913
2325,981,990,974,#VALUE!
2326,263,237,274,275
2327,1009,1003,959,927
2328,656,652,655,671
2330,345,397,427,465
2331,1,1,1,4
2332,130,630,519,494
2333,830,669,611,709
2334,509,443,537,771
2335,575,666,693,642
2336,683,820,768,794
2338,790,760,781,835
2341,180,226,246,453
2342,765,661,626,633
2344,494,406,388,351
2345,20,15,16,49
2346,31,39,75,111
2347,630,634,622,681
2349,300,343,364,348
2350,227,182,211,209
2351,54,114,117,121
2352,769,810,773,689
2353,987,877,834,809
2354,579,570,567,532
2355,230,180,146,76
2356,1001,1009,980,#VALUE!
2358,86,54,57,51
2365,333,302,306,342
2457,54,69,62,50
2458,174,174,150,134
2520,863,935,887,857
2545,803,715,698,696
2603,868,734,689,603
